"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/09","3480","3480","2680","2.0000","2.0000","1","800","23"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/10","3480","3480","2680","2.0000","2.0000","1","800","23"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/11","42560","42560","36960","24.0000","24.0000","3","5600","13.2"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2022/12","22500","22500","16540","11.0000","11.0000","3","5960","26.5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2023/01","11280","11280","9240","6.0000","6.0000","2","2040","18.1"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2023/02","16030","16030","13260","9.0000","9.0000","6","2770","17.3"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2023/03","4700","4700","3080","2.0000","2.0000","1","1620","34.5"
"DNK-E","電力機器事業部","E-00001800","CP30-BA 2P 3A I-M (U)","","個","2023/04","2350","2350","1540","1.0000","1.0000","1","810","34.5"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/05","33580","33580","27740","19.0000","19.0000","4","5840","17.4"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/06","44780","44780","33580","23.0000","23.0000","4","11200","25"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/07","5220","5220","4380","3.0000","3.0000","3","840","16.1"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/08","18010","18010","14600","10.0000","10.0000","4","3410","18.9"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/09","55390","55390","45260","31.0000","31.0000","2","10130","18.3"
"DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","2022/11","33200","33200","29200","20.0000","20.0000","1","4000","12"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/05","44080","44080","41540","31.0000","31.0000","4","2540","5.8"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/06","74060","74060","69680","52.0000","52.0000","2","4380","5.9"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/07","98790","98790","88440","66.0000","66.0000","6","10350","10.5"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/08","26350","26350","20100","15.0000","15.0000","4","6250","23.7"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/09","85280","85280","69680","52.0000","52.0000","2","15600","18.3"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/10","21200","21200","18760","14.0000","14.0000","2","2440","11.5"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/11","4280","4280","2680","2.0000","2.0000","1","1600","37.4"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2022/12","98330","98330","77720","58.0000","58.0000","4","20610","21"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2023/01","20950","20950","13600","10.0000","10.0000","3","7350","35.1"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2023/02","48600","48600","40200","30.0000","30.0000","1","8400","17.3"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2023/03","25920","25920","21440","16.0000","16.0000","3","4480","17.3"
"DNK-E","電力機器事業部","E-00001804","CP30-BA 2P 5A I-M (U)","","個","2023/04","8100","8100","6700","5.0000","5.0000","1","1400","17.3"
"DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","2022/05","9960","9960","8760","6.0000","6.0000","2","1200","12"
"DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","2022/06","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","2022/11","8300","8300","7300","5.0000","5.0000","1","1000","12"
"DNK-E","電力機器事業部","E-00001808","CP30-BA 2P 7A I-M (U)","","個","2022/12","56460","56460","42880","32.0000","32.0000","3","13580","24.1"
"DNK-E","電力機器事業部","E-00001808","CP30-BA 2P 7A I-M (U)","","個","2023/02","1410","1410","1340","1.0000","1.0000","1","70","5"
"DNK-E","電力機器事業部","E-00001808","CP30-BA 2P 7A I-M (U)","","個","2023/03","-1410","-1410","1340","1.0000","1.0000","1","-2750","195"
"DNK-E","電力機器事業部","E-00001821","CP30-BA 2P 10A I-MD (A)","","個","2023/01","2960","2960","1950","1.0000","1.0000","1","1010","34.1"
"DNK-E","電力機器事業部","E-00001822","CP30-BA 2P 10A I-MD (B)","","個","2022/07","20700","20700","17000","10.0000","10.0000","1","3700","17.9"
"DNK-E","電力機器事業部","E-00001822","CP30-BA 2P 10A I-MD (B)","","個","2022/11","20700","20700","17000","10.0000","10.0000","1","3700","17.9"
"DNK-E","電力機器事業部","E-00001826","CP30-BA 2P 15A I-MD (B)","","個","2022/08","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001826","CP30-BA 2P 15A I-MD (B)","","個","2022/10","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001826","CP30-BA 2P 15A I-MD (B)","","個","2022/11","20700","20700","17000","10.0000","10.0000","1","3700","17.9"
"DNK-E","電力機器事業部","E-00001826","CP30-BA 2P 15A I-MD (B)","","個","2022/12","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/05","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/06","2070","2070","1700","1.0000","1.0000","1","370","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/07","10350","10350","8500","5.0000","5.0000","4","1850","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/08","8280","8280","6800","4.0000","4.0000","2","1480","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/09","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/10","11580","11580","8500","5.0000","5.0000","4","3080","26.6"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/11","82800","82800","68000","40.0000","40.0000","1","14800","17.9"
"DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","2022/12","14060","14060","10200","6.0000","6.0000","3","3860","27.5"
"DNK-E","電力機器事業部","E-00001832","CP30-BA 2P 1A I-MD (U)","","個","2022/08","2470","2470","1550","1.0000","1.0000","1","920","37.2"
"DNK-E","電力機器事業部","E-00001832","CP30-BA 2P 1A I-MD (U)","","個","2022/10","2960","2960","1550","1.0000","1.0000","1","1410","47.6"
"DNK-E","電力機器事業部","E-00001832","CP30-BA 2P 1A I-MD (U)","","個","2022/11","2960","2960","1550","1.0000","1.0000","1","1410","47.6"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2022/05","70380","70380","57800","34.0000","34.0000","3","12580","17.9"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2022/06","8280","8280","6800","4.0000","4.0000","2","1480","17.9"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2022/08","8280","8280","6800","4.0000","4.0000","2","1480","17.9"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2022/09","12420","12420","10200","6.0000","6.0000","3","2220","17.9"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2022/10","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2022/12","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","2023/01","62100","62100","51000","30.0000","30.0000","1","11100","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/05","4140","4140","3400","2.0000","2.0000","2","740","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/06","2070","2070","1700","1.0000","1.0000","1","370","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/07","2070","2070","1700","1.0000","1.0000","1","370","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/08","74520","74520","61200","36.0000","36.0000","3","13320","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/09","109710","109710","90100","53.0000","53.0000","8","19610","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/11","91490","91490","74800","44.0000","44.0000","3","16690","18.2"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2022/12","4140","4140","3400","2.0000","2.0000","1","740","17.9"
"DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","2023/01","9920","9920","6800","4.0000","4.0000","2","3120","31.5"
"DNK-E","電力機器事業部","E-00001847","CP30-BA 2P 3A I-MD (C)","","個","2022/11","4960","4960","3400","2.0000","2.0000","1","1560","31.5"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2022/05","2070","2070","1700","1.0000","1.0000","1","370","17.9"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2022/06","6210","6210","5100","3.0000","3.0000","3","1110","17.9"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2022/07","84870","84870","69700","41.0000","41.0000","2","15170","17.9"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2022/08","16970","16970","13600","8.0000","8.0000","4","3370","19.9"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2022/09","10760","10760","8500","5.0000","5.0000","5","2260","21"
"DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","2022/11","82800","82800","68000","40.0000","40.0000","1","14800","17.9"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2022/05","8200","8200","7750","5.0000","5.0000","1","450","5.5"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2022/07","4920","4920","4650","3.0000","3.0000","1","270","5.5"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2022/09","61120","61120","49600","32.0000","32.0000","2","11520","18.8"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2022/11","19100","19100","18200","10.0000","10.0000","1","900","4.7"
"DNK-E","電力機器事業部","E-00001852","CP30-BA 2P 5A I-MD (U)","","個","2022/12","95500","95500","77500","50.0000","50.0000","1","18000","18.8"
"DNK-E","電力機器事業部","E-00001853","CP30-BA 2P 7A I-MD (A)","","個","2022/11","41400","41400","34000","20.0000","20.0000","1","7400","17.9"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2022/05","10350","10350","8500","5.0000","5.0000","2","1850","17.9"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2022/06","2070","2070","1700","1.0000","1.0000","1","370","17.9"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2022/08","10350","10350","8500","5.0000","5.0000","1","1850","17.9"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2022/09","47610","47610","39100","23.0000","23.0000","3","8510","17.9"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2022/11","2070","2070","1700","1.0000","1.0000","1","370","17.9"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2022/12","7030","7030","5100","3.0000","3.0000","3","1930","27.5"
"DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","2023/03","12400","12400","8500","5.0000","5.0000","1","3900","31.5"
"DNK-E","電力機器事業部","E-00001880","CP30-BA 3P 10A I-M (U)","","個","2022/09","2210","2210","2100","1.0000","1.0000","1","110","5"
"DNK-E","電力機器事業部","E-00001880","CP30-BA 3P 10A I-M (U)","","個","2022/10","6680","6680","4200","2.0000","2.0000","2","2480","37.1"
"DNK-E","電力機器事業部","E-00001882","CP30-BA 3P 15A I-M (B)","","個","2022/11","13050","13050","11500","5.0000","5.0000","1","1550","11.9"
"DNK-E","電力機器事業部","E-00001882","CP30-BA 3P 15A I-M (B)","","個","2023/04","15650","15650","13750","5.0000","5.0000","1","1900","12.1"
"DNK-E","電力機器事業部","E-00001904","CP30-BA 3P 3A I-M (U)","","個","2023/02","12700","12700","12100","5.0000","5.0000","2","600","4.7"
"DNK-E","電力機器事業部","E-00001904","CP30-BA 3P 3A I-M (U)","","個","2023/04","10640","10640","9680","4.0000","4.0000","1","960","9"
"DNK-E","電力機器事業部","E-00001908","CP30-BA 3P 5A I-M (U)","","個","2022/11","4420","4420","4200","2.0000","2.0000","1","220","5"
"DNK-E","電力機器事業部","E-00001953","CP30-BA 3P 5A I-MD (A)","","個","2023/02","3070","3070","2890","1.0000","1.0000","1","180","5.9"
"DNK-E","電力機器事業部","E-00002149","BRS-09R (A)","","個","2022/07","27360","27360","20520","3.0000","3.0000","1","6840","25"
"DNK-E","電力機器事業部","E-00002189","BC-K03B 20A 2P2E (A)","","個","2023/01","48240","48240","32400","9.0000","9.0000","1","15840","32.8"
"DNK-E","電力機器事業部","E-00002197","BC-K03B 30A 2P2E (A)","","個","2023/01","5360","5360","3600","1.0000","1.0000","1","1760","32.8"
"DNK-E","電力機器事業部","E-00002217","BL-2C 2P2E 6A (A)","","個","2022/06","590","590","444","1.0000","1.0000","1","146","24.7"
"DNK-E","電力機器事業部","E-00002217","BL-2C 2P2E 6A (A)","","個","2022/07","109980","109980","82584","186.0000","186.0000","4","27396","24.9"
"DNK-E","電力機器事業部","E-00002217","BL-2C 2P2E 6A (A)","","個","2022/08","590","590","444","1.0000","1.0000","1","146","24.7"
"DNK-E","電力機器事業部","E-00002217","BL-2C 2P2E 6A (A)","","個","2023/04","99280","99280","73146","146.0000","146.0000","2","26134","26.3"
"DNK-E","電力機器事業部","E-00002218","BL-2C 2P2E 6A (B)","","個","2022/07","590","590","444","1.0000","1.0000","1","146","24.7"
"DNK-E","電力機器事業部","E-00002218","BL-2C 2P2E 6A (B)","","個","2023/02","710","710","532","1.0000","1.0000","1","178","25.1"
"DNK-E","電力機器事業部","E-00002218","BL-2C 2P2E 6A (B)","","個","2023/04","710","710","532","1.0000","1.0000","1","178","25.1"
"DNK-E","電力機器事業部","E-00002220","BL-2C 2P2E 6A (U)","","個","2022/08","590","590","444","1.0000","1.0000","1","146","24.7"
"DNK-E","電力機器事業部","E-00002232","BL-1C 2P1E 20A (U)","","個","2023/01","7480","7480","5865","17.0000","17.0000","2","1615","21.6"
"DNK-E","電力機器事業部","E-00002241","BL-2C 2P2E 15A (A)","","個","2023/03","1320","1320","976","2.0000","2.0000","1","344","26.1"
"DNK-E","電力機器事業部","E-00002253","AE1000-SW 3P 引出式(A)","","個","2022/11","1176800","1176800","753720","2.0000","2.0000","1","423080","36"
"DNK-E","電力機器事業部","E-00002269","AE1600-SW 3P 引出式(A)","","個","2022/11","2870800","2870800","1811440","4.0000","4.0000","1","1059360","36.9"
"DNK-E","電力機器事業部","E-00002293","AE2500-SW 3P 引出式(A)","","個","2022/11","1837400","1837400","1162720","2.0000","2.0000","1","674680","36.7"
"DNK-E","電力機器事業部","E-00002512","NF125-SVF 3P 75A (U)","","個","2022/05","5750","5750","5170","1.0000","1.0000","1","580","10.1"
"DNK-E","電力機器事業部","E-00002517","NF32-SVF 2P 10A (A)","","個","2023/01","1280","1280","981","1.0000","1.0000","1","299","23.4"
"DNK-E","電力機器事業部","E-00002520","NF32-SVF 2P 10A (U)","","個","2022/06","3330","3330","2538","3.0000","3.0000","1","792","23.8"
"DNK-E","電力機器事業部","E-00002520","NF32-SVF 2P 10A (U)","","個","2022/10","7770","7770","5922","7.0000","7.0000","2","1848","23.8"
"DNK-E","電力機器事業部","E-00002520","NF32-SVF 2P 10A (U)","","個","2023/03","1340","1340","846","1.0000","1.0000","1","494","36.9"
"DNK-E","電力機器事業部","E-00002521","NF32-SVF 2P 15A (A)","","個","2022/08","6660","6660","5214","6.0000","6.0000","1","1446","21.7"
"DNK-E","電力機器事業部","E-00002521","NF32-SVF 2P 15A (A)","","個","2023/03","6660","6660","5214","6.0000","6.0000","1","1446","21.7"
"DNK-E","電力機器事業部","E-00002522","NF32-SVF 2P 15A (B)","","個","2023/04","28860","28860","26260","26.0000","26.0000","1","2600","9"
"DNK-E","電力機器事業部","E-00002524","NF32-SVF 2P 15A (U)","","個","2022/09","2720","2720","1734","2.0000","2.0000","1","986","36.3"
"DNK-E","電力機器事業部","E-00002524","NF32-SVF 2P 15A (U)","","個","2022/10","5780","5780","4230","5.0000","5.0000","2","1550","26.8"
"DNK-E","電力機器事業部","E-00002524","NF32-SVF 2P 15A (U)","","個","2022/12","2680","2680","1692","2.0000","2.0000","1","988","36.9"
"DNK-E","電力機器事業部","E-00002524","NF32-SVF 2P 15A (U)","","個","2023/01","1110","1110","846","1.0000","1.0000","1","264","23.8"
"DNK-E","電力機器事業部","E-00002525","NF32-SVF 2P 20A (A)","","個","2022/07","4440","4440","3476","4.0000","4.0000","1","964","21.7"
"DNK-E","電力機器事業部","E-00002526","NF32-SVF 2P 20A (B)","","個","2023/03","8040","8040","7260","6.0000","6.0000","1","780","9.7"
"DNK-E","電力機器事業部","E-00002528","NF32-SVF 2P 20A (U)","","個","2022/05","1130","1130","846","1.0000","1.0000","1","284","25.1"
"DNK-E","電力機器事業部","E-00002528","NF32-SVF 2P 20A (U)","","個","2022/10","5550","5550","4230","5.0000","5.0000","2","1320","23.8"
