"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00079172","CL-LB 7.2KV G40 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/12","67200","67200","61200","20.0000","20.0000","6","6000","8.9"
"DNK-E","電力機器事業部","E-00079172","CL-LB 7.2KV G40 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2025/01","10080","10080","9180","3.0000","3.0000","1","900","8.9"
"DNK-E","電力機器事業部","E-00079172","CL-LB 7.2KV G40 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2025/02","57120","57120","52020","17.0000","17.0000","4","5100","8.9"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/05","53200","53200","31520","8.0000","8.0000","3","21680","40.8"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/08","146300","146300","86680","22.0000","22.0000","3","59620","40.8"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/10","139650","139650","82740","21.0000","21.0000","3","56910","40.8"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/11","39300","39300","11820","3.0000","3.0000","1","27480","69.9"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/01","106260","106260","47280","12.0000","12.0000","2","58980","55.5"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/02","146900","146900","102440","26.0000","26.0000","2","44460","30.3"
"DNK-E","電力機器事業部","E-00079173","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/03","106400","106400","63040","16.0000","16.0000","3","43360","40.8"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/05","91200","91200","82800","24.0000","24.0000","4","8400","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/07","53200","53200","48300","14.0000","14.0000","2","4900","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/08","144400","144400","131100","38.0000","38.0000","11","13300","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/09","91200","91200","82800","24.0000","24.0000","3","8400","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/10","30400","30400","27600","8.0000","8.0000","1","2800","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/11","11400","11400","10350","3.0000","3.0000","1","1050","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/12","45600","45600","41400","12.0000","12.0000","4","4200","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2025/01","91200","91200","82800","24.0000","24.0000","8","8400","9.2"
"DNK-E","電力機器事業部","E-00079176","CL-LB 7.2KV G50 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2025/03","45600","45600","41400","12.0000","12.0000","2","4200","9.2"
"DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/07","47920","47920","35360","8.0000","8.0000","2","12560","26.2"
"DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/08","44940","44940","26520","6.0000","6.0000","1","18420","41"
"DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/09","47920","47920","35360","8.0000","8.0000","1","12560","26.2"
"DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/11","140780","140780","97240","22.0000","22.0000","2","43540","30.9"
"DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/03","47920","47920","35360","8.0000","8.0000","1","12560","26.2"
"DNK-E","電力機器事業部","E-00079177","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/04","44940","44940","26520","6.0000","6.0000","1","18420","41"
"DNK-E","電力機器事業部","E-00079180","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/09","51360","51360","40320","12.0000","12.0000","1","11040","21.5"
"DNK-E","電力機器事業部","E-00079180","CL-LB 7.2KV G60 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/12","25680","25680","23160","6.0000","6.0000","2","2520","9.8"
"DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/07","41100","41100","30350","5.0000","5.0000","1","10750","26.2"
"DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/08","36960","36960","24280","4.0000","4.0000","1","12680","34.3"
"DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/10","98640","98640","72840","12.0000","12.0000","1","25800","26.2"
"DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/01","92880","92880","42490","7.0000","7.0000","2","50390","54.3"
"DNK-E","電力機器事業部","E-00079181","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2025/02","65760","65760","48560","8.0000","8.0000","1","17200","26.2"
"DNK-E","電力機器事業部","E-00079184","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2024/05","23200","23200","21240","4.0000","4.0000","2","1960","8.4"
"DNK-E","電力機器事業部","E-00079184","CL-LB 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2025/03","69600","69600","63720","12.0000","12.0000","2","5880","8.4"
"DNK-E","電力機器事業部","E-00079188","CL 7.2KV G75 CL形限流形電力ﾋｭｰｽﾞ(U)","","個","2025/01","87900","87900","36420","6.0000","6.0000","1","51480","58.6"
"DNK-E","電力機器事業部","E-00079189","CL 7.2KV G100 CL形限流形電力ﾋｭｰｽﾞ(A)","","個","2024/05","34860","34860","20700","3.0000","3.0000","1","14160","40.6"
"DNK-E","電力機器事業部","E-00079209","CL-LD(屋内用) 3.6KV G80 (A)","","個","2024/08","80760","80760","59640","6.0000","6.0000","1","21120","26.2"
"DNK-E","電力機器事業部","E-00079228","CL-LD(屋内用) 7.2KV G100 (U)","","個","2024/10","116160","116160","106260","11.0000","11.0000","1","9900","8.5"
"DNK-E","電力機器事業部","E-00079537","DV-3用相間バリア (A)","","個","2024/07","59780","59780","38590","6.0000","6.0000","2","21190","35.4"
"DNK-E","電力機器事業部","E-00079537","DV-3用相間バリア (A)","","個","2024/08","17480","17480","11480","2.0000","2.0000","1","6000","34.3"
"DNK-E","電力機器事業部","E-00079541","DV-3用側面バリア (A)","","個","2024/07","85800","85800","28700","5.0000","5.0000","1","57100","66.6"
"DNK-E","電力機器事業部","E-00079549","SF1R油6KV 1P3W 10KVA 50Hz SV210/105V(A)","","個","2025/01","864000","864000","644520","4.0000","4.0000","2","219480","25.4"
"DNK-E","電力機器事業部","E-00079557","SF1R油6KV 1P3W 30KVA 50Hz SV210/105V(A)","","個","2025/03","555000","555000","213540","1.0000","1.0000","1","341460","61.5"
"DNK-E","電力機器事業部","E-00079569","SF1R油6KV 1P3W 100KVA 50Hz SV210/105V(A)","","個","2024/07","1674000","1674000","806180","2.0000","2.0000","1","867820","51.8"
"DNK-E","電力機器事業部","E-00079573","SF1R油6KV 1P3W 150KVA 50Hz SV210/105V(A)","","個","2024/06","4318000","4318000","1117020","2.0000","2.0000","1","3200980","74.1"
"DNK-E","電力機器事業部","E-00079573","SF1R油6KV 1P3W 150KVA 50Hz SV210/105V(A)","","個","2024/11","3420000","3420000","1966560","4.0000","4.0000","1","1453440","42.5"
"DNK-E","電力機器事業部","E-00079601","SF1R油6KV 1P3W 50KVA 60Hz SV210/105V(A)","","個","2024/05","6416000","6416000","1442000","8.0000","8.0000","2","4974000","77.5"
"DNK-E","電力機器事業部","E-00079625","SF1R油6KV 1P3W 500KVA 60Hz SV210/105V(A)","","個","2024/07","2604000","2604000","1421100","1.0000","1.0000","1","1182900","45.4"
"DNK-E","電力機器事業部","E-00079633","RA3R油6KV 3P3W 30KVA 50Hz SV210V Y-Y(A)","","個","2024/10","6692280","6692280","4147990","14.0000","14.0000","2","2544290","38"
"DNK-E","電力機器事業部","E-00079637","RA3R油6KV 3P3W 50KVA 50Hz SV210V Y-Y(A)","","個","2024/10","567300","567300","361580","1.0000","1.0000","1","205720","36.3"
"DNK-E","電力機器事業部","E-00079645","RA3R油6KV 3P3W 100KVA 50Hz SV210V Y-D(A)","","個","2024/10","1112000","1112000","737980","2.0000","2.0000","1","374020","33.6"
"DNK-E","電力機器事業部","E-00079653","RA3R油6KV 3P3W 200KVA 50Hz SV210V Y-D(A)","","個","2024/06","5898000","5898000","1524460","2.0000","2.0000","1","4373540","74.2"
"DNK-E","電力機器事業部","E-00079653","RA3R油6KV 3P3W 200KVA 50Hz SV210V Y-D(A)","","個","2024/11","3096000","3096000","1677840","2.0000","2.0000","1","1418160","45.8"
"DNK-E","電力機器事業部","E-00079657","RA3R油6KV 3P3W 300KVA 50Hz SV210V Y-D(A)","","個","2024/06","4007000","4007000","1033640","1.0000","1.0000","1","2973360","74.2"
"DNK-E","電力機器事業部","E-00079657","RA3R油6KV 3P3W 300KVA 50Hz SV210V Y-D(A)","","個","2024/07","1748400","1748400","1021780","1.0000","1.0000","1","726620","41.6"
"DNK-E","電力機器事業部","E-00079685","RA3R油6KV 3P3W 30KVA 60Hz SV210V Y-Y(A)","","個","2024/05","16180000","16180000","4277000","20.0000","20.0000","6","11903000","73.6"
"DNK-E","電力機器事業部","E-00079693","RA3R油6KV 3P3W 75KVA 60Hz SV210V Y-D(A)","","個","2024/05","3416000","3416000","898000","4.0000","4.0000","2","2518000","73.7"
"DNK-E","電力機器事業部","E-00079697","RA3R油6KV 3P3W 100KVA 60Hz SV210V Y-D(A)","","個","2024/05","2088000","2088000","518620","2.0000","2.0000","1","1569380","75.2"
"DNK-E","電力機器事業部","E-00079701","RA3R油6KV 3P3W 150KVA 60Hz SV210V Y-D(A)","","個","2024/05","5628000","5628000","1454960","4.0000","4.0000","2","4173040","74.1"
"DNK-E","電力機器事業部","E-00079705","RA3R油6KV 3P3W 200KVA 60Hz SV210V Y-D(A)","","個","2024/05","3538000","3538000","850780","2.0000","2.0000","1","2687220","76"
"DNK-E","電力機器事業部","E-00087757","PV420V 3P7W 10KVA 50Hz SV R210Y/121V × F182Y/105V ケース無(A)","","個","2024/10","2844000","2844000","864800","2.0000","2.0000","1","1979200","69.6"
"DNK-E","電力機器事業部","E-00092199","A6TBXY36 (C)","","個","2024/05","147500","147500","139500","50.0000","50.0000","2","8000","5.4"
"DNK-E","電力機器事業部","E-00092199","A6TBXY36 (C)","","個","2024/08","59000","59000","55800","20.0000","20.0000","1","3200","5.4"
"DNK-E","電力機器事業部","E-00092199","A6TBXY36 (C)","","個","2025/02","118000","118000","111600","40.0000","40.0000","1","6400","5.4"
"DNK-E","電力機器事業部","E-00092203","A6TBXY54 (C)","","個","2024/08","76600","76600","72800","20.0000","20.0000","1","3800","5"
"DNK-E","電力機器事業部","E-00092203","A6TBXY54 (C)","","個","2025/04","68940","68940","65520","18.0000","18.0000","1","3420","5"
"DNK-E","電力機器事業部","E-00092207","AC05TB (C)","","個","2024/06","77700","77700","73500","30.0000","30.0000","1","4200","5.4"
"DNK-E","電力機器事業部","E-00092207","AC05TB (C)","","個","2024/09","51800","51800","49000","20.0000","20.0000","1","2800","5.4"
"DNK-E","電力機器事業部","E-00092207","AC05TB (C)","","個","2024/11","25900","25900","24500","10.0000","10.0000","1","1400","5.4"
"DNK-E","電力機器事業部","E-00092223","AC20TB (C)","","個","2024/05","33330","33330","31570","11.0000","11.0000","1","1760","5.3"
"DNK-E","電力機器事業部","E-00092223","AC20TB (C)","","個","2025/01","21210","21210","20090","7.0000","7.0000","1","1120","5.3"
"DNK-E","電力機器事業部","E-00092223","AC20TB (C)","","個","2025/04","21210","21210","20090","7.0000","7.0000","1","1120","5.3"
"DNK-E","電力機器事業部","E-00092237","AJ65SBTB1-16DT (A)","","個","2024/09","1000","1000","831","1.0000","1.0000","1","169","16.9"
"DNK-E","電力機器事業部","E-00092243","AJ65SBTB1-16T (C)","","個","2024/05","59700","59700","56650","5.0000","5.0000","1","3050","5.1"
"DNK-E","電力機器事業部","E-00092247","AJ65SBTB1-32D (C)","","個","2024/05","100600","100600","95500","5.0000","5.0000","1","5100","5.1"
"DNK-E","電力機器事業部","E-00092247","AJ65SBTB1-32D (C)","","個","2024/06","80480","80480","76400","4.0000","4.0000","1","4080","5.1"
"DNK-E","電力機器事業部","E-00092247","AJ65SBTB1-32D (C)","","個","2025/02","100600","100600","95500","5.0000","5.0000","1","5100","5.1"
"DNK-E","電力機器事業部","E-00092251","AJ65SBTB1-32DT (C)","","個","2024/06","78720","78720","74720","4.0000","4.0000","1","4000","5.1"
"DNK-E","電力機器事業部","E-00092251","AJ65SBTB1-32DT (C)","","個","2025/02","59040","59040","56040","3.0000","3.0000","1","3000","5.1"
"DNK-E","電力機器事業部","E-00092255","AJ65SBTB1-32T (C)","","個","2024/05","100600","100600","95500","5.0000","5.0000","1","5100","5.1"
"DNK-E","電力機器事業部","E-00092255","AJ65SBTB1-32T (C)","","個","2025/02","40240","40240","38200","2.0000","2.0000","1","2040","5.1"
"DNK-E","電力機器事業部","E-00092379","DQCABR2V-H （10M） (C)","","個","2024/10","12140","12140","10560","1.0000","1.0000","1","1580","13"
"DNK-E","電力機器事業部","E-00092379","DQCABR2V-H （10M） (C)","","個","2025/03","12140","12140","10560","1.0000","1.0000","1","1580","13"
"DNK-E","電力機器事業部","E-00092407","FA-BAR20PG-20 (C)","","個","2024/12","6830","6830","6550","1.0000","1.0000","1","280","4.1"
"DNK-E","電力機器事業部","E-00092407","FA-BAR20PG-20 (C)","","個","2025/04","6830","6830","6550","1.0000","1.0000","1","280","4.1"
"DNK-E","電力機器事業部","E-00092445","FA-CBL10FMV (A)","","個","2025/02","11560","11560","9640","4.0000","4.0000","1","1920","16.6"
"DNK-E","電力機器事業部","E-00092531","FA-FXTB16X16Y (C)","","個","2024/11","28900","28900","27700","10.0000","10.0000","1","1200","4.2"
"DNK-E","電力機器事業部","E-00092531","FA-FXTB16X16Y (C)","","個","2025/04","28900","28900","27700","10.0000","10.0000","1","1200","4.2"
"DNK-E","電力機器事業部","E-00092535","FA-FXTB16XY (C)","","個","2025/03","11100","11100","10620","6.0000","6.0000","1","480","4.3"
"DNK-E","電力機器事業部","E-00092539","FA-FXTB32X (C)","","個","2024/08","28900","28900","27700","10.0000","10.0000","1","1200","4.2"
"DNK-E","電力機器事業部","E-00092539","FA-FXTB32X (C)","","個","2024/09","28900","28900","27700","10.0000","10.0000","1","1200","4.2"
"DNK-E","電力機器事業部","E-00092547","FA-FXTB32Y (C)","","個","2024/09","28900","28900","27700","10.0000","10.0000","1","1200","4.2"
"DNK-E","電力機器事業部","E-00092547","FA-FXTB32Y (C)","","個","2025/03","28900","28900","27700","10.0000","10.0000","2","1200","4.2"
"DNK-E","電力機器事業部","E-00092551","FA-FXTH16YRA20S (C)","","個","2025/02","116500","116500","111700","10.0000","10.0000","2","4800","4.1"
"DNK-E","電力機器事業部","E-00092563","FA-SN00SS4 (C)","","個","2024/11","24000","24000","22600","20.0000","20.0000","1","1400","5.8"
"DNK-E","電力機器事業部","E-00092563","FA-SN00SS4 (C)","","個","2025/03","36000","36000","33900","30.0000","30.0000","1","2100","5.8"
"DNK-E","電力機器事業部","E-00092571","FA-TB16XY (C)","","個","2025/02","18500","18500","17700","10.0000","10.0000","1","800","4.3"
"DNK-E","電力機器事業部","E-00092573","FA-TB32XY (A)","","個","2025/02","9420","9420","7860","3.0000","3.0000","1","1560","16.6"
"DNK-E","電力機器事業部","E-00092651","FX2N-8EX (C)","","個","2024/05","4930","4930","4620","1.0000","1.0000","1","310","6.3"
"DNK-E","電力機器事業部","E-00092651","FX2N-8EX (C)","","個","2024/09","14790","14790","13860","3.0000","3.0000","1","930","6.3"
"DNK-E","電力機器事業部","E-00092651","FX2N-8EX (C)","","個","2024/12","4930","4930","4620","1.0000","1.0000","1","310","6.3"
"DNK-E","電力機器事業部","E-00092659","FX2N-8EYT (C)","","個","2024/12","5910","5910","5540","1.0000","1.0000","1","370","6.3"
"DNK-E","電力機器事業部","E-00092675","FX2NC-32EX (C)","","個","2025/03","15770","15770","14780","1.0000","1.0000","1","990","6.3"
"DNK-E","電力機器事業部","E-00092679","FX2NC-32EYX (C)","","個","2025/03","16750","16750","15750","1.0000","1.0000","1","1000","6"
"DNK-E","電力機器事業部","E-00092687","FX2NC-CNV-1F (C)","","個","2024/10","6770","6770","6240","3.0000","3.0000","3","530","7.8"
"DNK-E","電力機器事業部","E-00092715","FX3G-60MT/ES (C)","","個","2024/11","39910","39910","37380","1.0000","1.0000","1","2530","6.3"
"DNK-E","電力機器事業部","E-00092723","FX3G-CNV-ADP (C)","","個","2024/12","4920","4920","4620","2.0000","2.0000","2","300","6.1"
"DNK-E","電力機器事業部","E-00092743","FX3U-232ADP (C)","","個","2024/07","6660","6660","6220","1.0000","1.0000","1","440","6.6"
"DNK-E","電力機器事業部","E-00092747","FX3U-32BL (C)","","個","2024/05","19700","19700","18500","10.0000","10.0000","1","1200","6.1"
"DNK-E","電力機器事業部","E-00092747","FX3U-32BL (C)","","個","2024/06","39400","39400","37000","20.0000","20.0000","1","2400","6.1"
"DNK-E","電力機器事業部","E-00092747","FX3U-32BL (C)","","個","2025/02","19700","19700","18500","10.0000","10.0000","1","1200","6.1"
"DNK-E","電力機器事業部","E-00092747","FX3U-32BL (C)","","個","2025/04","9850","9850","9250","5.0000","5.0000","1","600","6.1"
"DNK-E","電力機器事業部","E-00092755","FX3U-3A-ADP (C)","","個","2024/05","14780","14780","13860","1.0000","1.0000","1","920","6.2"
"DNK-E","電力機器事業部","E-00092779","FX3U-64CCL (C)","","個","2024/08","16750","16750","15750","1.0000","1.0000","1","1000","6"
"DNK-E","電力機器事業部","E-00092779","FX3U-64CCL (C)","","個","2024/10","50250","50250","47250","3.0000","3.0000","3","3000","6"
"DNK-E","電力機器事業部","E-00092795","FX3UC-32-MT-LT-2 (C)","","個","2025/03","39420","39420","36960","1.0000","1.0000","1","2460","6.2"
