"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00063532","TH-T18KP 0.12A-11A (U)","","個","2023/10","5640","5640","2595","3.0000","3.0000","1","3045","54"
"DNK-E","電力機器事業部","E-00063532","TH-T18KP 0.12A-11A (U)","","個","2023/11","5640","5640","2595","3.0000","3.0000","1","3045","54"
"DNK-E","電力機器事業部","E-00063532","TH-T18KP 0.12A-11A (U)","","個","2024/01","7140","7140","5435","6.0000","6.0000","4","1705","23.9"
"DNK-E","電力機器事業部","E-00063532","TH-T18KP 0.12A-11A (U)","","個","2024/02","2380","2380","2220","2.0000","2.0000","1","160","6.7"
"DNK-E","電力機器事業部","E-00063536","TH-T18KP 15A (U)","","個","2024/01","2440","2440","2280","2.0000","2.0000","1","160","6.6"
"DNK-E","電力機器事業部","E-00063545","TH-T25 0.24A-15A (A)","","個","2023/06","35760","35760","18240","24.0000","24.0000","2","17520","49"
"DNK-E","電力機器事業部","E-00063545","TH-T25 0.24A-15A (A)","","個","2023/07","1030","1030","755","1.0000","1.0000","1","275","26.7"
"DNK-E","電力機器事業部","E-00063545","TH-T25 0.24A-15A (A)","","個","2023/09","2480","2480","1782","2.0000","2.0000","2","698","28.1"
"DNK-E","電力機器事業部","E-00063546","TH-T25 0.24A-15A (B)","","個","2024/01","1380","1380","1020","1.0000","1.0000","1","360","26.1"
"DNK-E","電力機器事業部","E-00063601","TH-T25KP 0.24A-15A (A)","","個","2023/12","5820","5820","3960","3.0000","3.0000","1","1860","32"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2023/05","22660","22660","21186","22.0000","22.0000","14","1474","6.5"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2023/09","2060","2060","1847","2.0000","2.0000","2","213","10.3"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2023/11","1220","1220","1140","1.0000","1.0000","1","80","6.6"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2024/03","3660","3660","2908","3.0000","3.0000","2","752","20.5"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2023/06","15960","15960","14840","14.0000","14.0000","10","1120","7"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2023/07","1340","1340","970","1.0000","1.0000","1","370","27.6"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2023/08","2680","2680","1940","2.0000","2.0000","1","740","27.6"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2023/10","1340","1340","1250","1.0000","1.0000","1","90","6.7"
"DNK-E","電力機器事業部","E-00063676","TH-T50KP 29A (U)","","個","2023/09","1140","1140","1060","1.0000","1.0000","1","80","7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2023/05","2800","2800","2280","2.0000","2.0000","2","520","18.6"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2023/06","7000","7000","5330","5.0000","5.0000","5","1670","23.9"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2023/07","2800","2800","2280","2.0000","2.0000","1","520","18.6"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2023/12","2800","2800","2600","2.0000","2.0000","1","200","7.1"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2024/02","3280","3280","3060","2.0000","2.0000","1","220","6.7"
"DNK-E","電力機器事業部","E-00063853","UN-AX11 (A)","","個","2023/08","500","500","366","1.0000","1.0000","1","134","26.8"
"DNK-E","電力機器事業部","E-00063868","UN-AX2 (U)","","個","2023/09","440","440","302","2.0000","2.0000","1","138","31.4"
"DNK-E","電力機器事業部","E-00063881","UN-AX600 (A)","","個","2024/02","3510","3510","1770","1.0000","1.0000","1","1740","49.6"
"DNK-E","電力機器事業部","E-00063885","UN-AX80 (A)","","個","2023/07","700","700","512","1.0000","1.0000","1","188","26.9"
"DNK-E","電力機器事業部","E-00064025","UN-CZ1250 (A)","","個","2023/07","8120","8120","5082","7.0000","7.0000","1","3038","37.4"
"DNK-E","電力機器事業部","E-00064029","UN-CZ1251 (A)","","個","2023/07","15470","15470","9660","7.0000","7.0000","1","5810","37.6"
"DNK-E","電力機器事業部","E-00064041","UN-CZ1500 (A)","","個","2024/03","1730","1730","771","1.0000","1.0000","1","959","55.4"
"DNK-E","電力機器事業部","E-00064045","UN-CZ1501 (A)","","個","2024/03","2910","2910","1300","1.0000","1.0000","1","1610","55.3"
"DNK-E","電力機器事業部","E-00064049","UN-CZ1502 (A)","","個","2023/08","6610","6610","4540","1.0000","1.0000","1","2070","31.3"
"DNK-E","電力機器事業部","E-00064089","UN-CZ500 S(D)-N50/65用(A)","","個","2023/08","1920","1920","1136","4.0000","4.0000","1","784","40.8"
"DNK-E","電力機器事業部","E-00064089","UN-CZ500 S(D)-N50/65用(A)","","個","2023/09","1920","1920","1136","4.0000","4.0000","1","784","40.8"
"DNK-E","電力機器事業部","E-00064092","UN-CZ500 S(D)-N50/65用(U)","","個","2023/07","7980","7980","4695","21.0000","21.0000","2","3285","41.2"
"DNK-E","電力機器事業部","E-00064116","UN-CZ800 (U)","","個","2023/05","330","330","304","1.0000","1.0000","1","26","7.9"
"DNK-E","電力機器事業部","E-00064121","UN-CZ802 (A)","","個","2023/08","10650","10650","7320","3.0000","3.0000","1","3330","31.3"
"DNK-E","電力機器事業部","E-00064229","UN-RM20 TH-N20用(A)","","個","2023/06","13440","13440","8784","24.0000","24.0000","1","4656","34.6"
"DNK-E","電力機器事業部","E-00064449","UN-SG150 (A)","","個","2023/08","10520","10520","7230","1.0000","1.0000","1","3290","31.3"
"DNK-E","電力機器事業部","E-00064481","UN-SG80 (A)","","個","2023/08","6360","6360","4260","3.0000","3.0000","1","2100","33"
"DNK-E","電力機器事業部","E-00064520","UN-TH21 S-N20/21と組合せ(U)","","個","2023/07","860","860","684","1.0000","1.0000","1","176","20.5"
"DNK-E","電力機器事業部","E-00064520","UN-TH21 S-N20/21と組合せ(U)","","個","2023/08","146","146","136","2.0000","2.0000","1","10","6.8"
"DNK-E","電力機器事業部","E-00064525","UN-TH21CX (A)","","個","2023/12","4110","4110","2799","3.0000","3.0000","1","1311","31.9"
"DNK-E","電力機器事業部","E-00064601","UN-YG25 (A)","","個","2023/12","3360","3360","1540","1.0000","1.0000","1","1820","54.2"
"DNK-E","電力機器事業部","E-00064648","UQ-AX2 (U)","","個","2023/10","1090","1090","343","1.0000","1.0000","1","747","68.5"
"DNK-E","電力機器事業部","E-00064841","US-N (US-N30TE (3素子)) 200V/400V 30A(A)","","個","2024/03","61200","61200","41940","2.0000","2.0000","1","19260","31.5"
"DNK-E","電力機器事業部","E-00064849","US-N (US-N40TE (3素子)) 200V/400V 40A(A)","","個","2024/03","39720","39720","27220","1.0000","1.0000","1","12500","31.5"
"DNK-E","電力機器事業部","E-00064853","US-N (US-N50 (2素子)) 200V/400V 50A(A)","","個","2023/06","31880","31880","22220","1.0000","1.0000","1","9660","30.3"
"DNK-E","電力機器事業部","E-00064857","US-N (US-N50TE (3素子)) 200V/400V 50A(A)","","個","2024/03","47720","47720","32700","1.0000","1.0000","1","15020","31.5"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2023/05","490","490","322","1.0000","1.0000","1","168","34.3"
"DNK-E","電力機器事業部","E-00064998","UT-AX2 (B)","","個","2024/04","700","700","540","2.0000","2.0000","1","160","22.9"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2023/09","880","880","632","4.0000","4.0000","1","248","28.2"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2023/11","4900","4900","1580","10.0000","10.0000","2","3320","67.8"
"DNK-E","電力機器事業部","E-00065002","UT-AX2BC (B)","","個","2023/07","3240","3240","3042","6.0000","6.0000","1","198","6.1"
"DNK-E","電力機器事業部","E-00065005","UT-AX4 (A)","","個","2023/10","3880","3880","1772","4.0000","4.0000","1","2108","54.3"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2023/05","350","350","324","1.0000","1.0000","1","26","7.4"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2023/08","1750","1750","1620","5.0000","5.0000","1","130","7.4"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2023/10","2200","2200","1915","5.0000","5.0000","2","285","13"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2023/06","28800","28800","26280","120.0000","120.0000","16","2520","8.8"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2023/09","540","540","352","1.0000","1.0000","1","188","34.8"
"DNK-E","電力機器事業部","E-00065157","UT-SA21 AC/DC24V (A)","","個","2023/09","2600","2600","1620","4.0000","4.0000","1","980","37.7"
"DNK-E","電力機器事業部","E-00065174","UT-SA23 AC200V (B)","","個","2024/02","5120","5120","1892","4.0000","4.0000","1","3228","63"
"DNK-E","電力機器事業部","E-00065174","UT-SA23 AC200V (B)","","個","2024/04","5490","5490","4257","9.0000","9.0000","1","1233","22.5"
"DNK-E","電力機器事業部","E-00065221","UT-SY21 (A)","","個","2024/03","12100","12100","5600","10.0000","10.0000","1","6500","53.7"
"DNK-E","電力機器事業部","E-00065221","UT-SY21 (A)","","個","2024/04","24200","24200","11200","20.0000","20.0000","1","13000","53.7"
"DNK-E","電力機器事業部","E-00065233","UT-SY22BC (A)","","個","2023/08","660","660","443","1.0000","1.0000","1","217","32.9"
"DNK-E","電力機器事業部","E-00065873","BUS 15LM 200-300A (A)","","個","2023/09","2920","2920","1872","4.0000","4.0000","1","1048","35.9"
"DNK-E","電力機器事業部","E-00065873","BUS 15LM 200-300A (A)","","個","2023/12","740","740","468","1.0000","1.0000","1","272","36.8"
"DNK-E","電力機器事業部","E-00065876","BUS 15LM 200-300A (U)","","個","2023/07","3120","3120","1720","4.0000","4.0000","2","1400","44.9"
"DNK-E","電力機器事業部","E-00065876","BUS 15LM 200-300A (U)","","個","2023/12","1560","1560","860","2.0000","2.0000","1","700","44.9"
"DNK-E","電力機器事業部","E-00065876","BUS 15LM 200-300A (U)","","個","2024/02","1960","1960","884","2.0000","2.0000","1","1076","54.9"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2023/06","8120","8120","4114","11.0000","11.0000","4","4006","49.3"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2023/07","16620","16620","7854","21.0000","21.0000","7","8766","52.7"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2023/08","9720","9720","4862","13.0000","13.0000","3","4858","50"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2023/09","1660","1660","748","2.0000","2.0000","1","912","54.9"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2023/11","1200","1200","748","2.0000","2.0000","1","452","37.7"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2023/12","1560","1560","860","2.0000","2.0000","1","700","44.9"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2024/02","4480","4480","2244","6.0000","6.0000","2","2236","49.9"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/05","8800","8800","6280","16.0000","16.0000","2","2520","28.6"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/06","5640","5640","3104","8.0000","8.0000","4","2536","45"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/07","7000","7000","4488","12.0000","12.0000","2","2512","35.9"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/08","1300","1300","748","2.0000","2.0000","1","552","42.5"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/09","2920","2920","1496","4.0000","4.0000","1","1424","48.8"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/10","3900","3900","2244","6.0000","6.0000","1","1656","42.5"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/11","1200","1200","748","2.0000","2.0000","1","452","37.7"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2023/12","2920","2920","1496","4.0000","4.0000","1","1424","48.8"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2024/02","-2420","-2420","-1496","-4.0000","-4.0000","2","-924","38.2"
"DNK-E","電力機器事業部","E-00065888","BUS 40LM 1K･2K 2HON (U)","","個","2023/08","1960","1960","880","2.0000","2.0000","1","1080","55.1"
"DNK-E","電力機器事業部","E-00065888","BUS 40LM 1K･2K 2HON (U)","","個","2023/10","4680","4680","2580","6.0000","6.0000","1","2100","44.9"
"DNK-E","電力機器事業部","E-00065892","BUS 40LM 2.5K･3K (U)","","個","2023/10","20520","20520","9960","6.0000","6.0000","1","10560","51.5"
"DNK-E","電力機器事業部","E-00065897","BUS 40LM 600-800A (A)","","個","2024/02","3900","3900","2802","6.0000","6.0000","1","1098","28.2"
"DNK-E","電力機器事業部","E-00065940","CD-10ANB 100/5A (U)","","個","2023/07","39000","39000","30560","4.0000","4.0000","1","8440","21.6"
"DNK-E","電力機器事業部","E-00065940","CD-10ANB 100/5A (U)","","個","2023/09","78000","78000","61120","8.0000","8.0000","1","16880","21.6"
"DNK-E","電力機器事業部","E-00065940","CD-10ANB 100/5A (U)","","個","2023/10","23080","23080","17980","2.0000","2.0000","1","5100","22.1"
"DNK-E","電力機器事業部","E-00065941","CD-10ANB 150/5A (A)","","個","2023/06","26740","26740","16780","2.0000","2.0000","1","9960","37.2"
"DNK-E","電力機器事業部","E-00065944","CD-10ANB 150/5A (U)","","台","2023/07","20380","20380","15920","2.0000","2.0000","1","4460","21.9"
"DNK-E","電力機器事業部","E-00065944","CD-10ANB 150/5A (U)","","台","2023/09","40760","40760","31840","4.0000","4.0000","1","8920","21.9"
"DNK-E","電力機器事業部","E-00065948","CD-10ANB 20/5A (U)","","個","2023/12","80080","80080","62340","2.0000","2.0000","1","17740","22.2"
"DNK-E","電力機器事業部","E-00065948","CD-10ANB 20/5A (U)","","個","2024/02","80080","80080","62340","2.0000","2.0000","1","17740","22.2"
"DNK-E","電力機器事業部","E-00065952","CD-10ANB 200/5A (U)","","個","2023/07","40760","40760","31840","4.0000","4.0000","1","8920","21.9"
"DNK-E","電力機器事業部","E-00065953","CD-10ANB 30/5A (A)","","個","2023/08","88940","88940","55740","2.0000","2.0000","1","33200","37.3"
"DNK-E","電力機器事業部","E-00065956","CD-10ANB 30/5A (U)","","個","2023/08","58540","58540","53000","2.0000","2.0000","1","5540","9.5"
"DNK-E","電力機器事業部","E-00065960","CD-10ANB 40/5A (U)","","個","2023/05","67720","67720","53000","2.0000","2.0000","1","14720","21.7"
"DNK-E","電力機器事業部","E-00065960","CD-10ANB 40/5A (U)","","個","2023/07","67720","67720","53000","2.0000","2.0000","1","14720","21.7"
"DNK-E","電力機器事業部","E-00065960","CD-10ANB 40/5A (U)","","個","2024/02","80080","80080","62340","2.0000","2.0000","1","17740","22.2"
"DNK-E","電力機器事業部","E-00065960","CD-10ANB 40/5A (U)","","個","2024/04","160160","160160","124680","4.0000","4.0000","1","35480","22.2"
"DNK-E","電力機器事業部","E-00065961","CD-10ANB 50/5A (A)","","個","2024/02","82460","82460","52580","2.0000","2.0000","1","29880","36.2"
"DNK-E","電力機器事業部","E-00065964","CD-10ANB 50/5A (U)","","個","2023/07","44880","44880","35140","2.0000","2.0000","1","9740","21.7"
"DNK-E","電力機器事業部","E-00065969","CD-10ANB 75/5A (A)","","個","2024/04","139360","139360","87360","4.0000","4.0000","1","52000","37.3"
"DNK-E","電力機器事業部","E-00065972","CD-10ANB 75/5A (U)","","個","2023/09","44880","44880","35140","2.0000","2.0000","1","9740","21.7"
"DNK-E","電力機器事業部","E-00066097","CD-25ANA 30/5A (A)","","個","2023/08","118540","118540","89540","2.0000","2.0000","1","29000","24.5"
"DNK-E","電力機器事業部","E-00066101","CD-25ANA 40/5A (A)","","個","2023/06","118540","118540","89540","2.0000","2.0000","1","29000","24.5"
"DNK-E","電力機器事業部","E-00066101","CD-25ANA 40/5A (A)","","個","2023/07","557120","557120","358160","8.0000","8.0000","3","198960","35.7"
"DNK-E","電力機器事業部","E-00066101","CD-25ANA 40/5A (A)","","個","2023/11","139880","139880","106120","2.0000","2.0000","1","33760","24.1"
"DNK-E","電力機器事業部","E-00066104","CD-25ANA 40/5A (U)","","個","2024/02","180720","180720","169560","4.0000","4.0000","1","11160","6.2"
"DNK-E","電力機器事業部","E-00066312","CD-40GNA 150/5A (U)","","個","2023/05","0","-89380","0","0.0000","0.0000","1","-89380","100"
